number_of_persons,lane_width,crossing_time
23,9.02344681137923,11.63035768249998
30,4.814340523830845,9.303035507982257
8,10.08628046224069,8.16577704506712
22,3.516776775004862,7.0990696812721685
44,9.916643389630472,15.982464723736136
36,11.146863179374616,16.506033250028434
5,6.136917250300135,4.910957888586443
13,8.491035302339265,8.539101663291943
29,6.58635595491985,10.139107157708033
31,6.65876802238722,10.885020582347831
47,5.44852344652714,13.200401245601917
16,9.740231394278084,9.721158227739805
42,11.3936773595818,16.772459775978298
30,11.437133162727381,14.062308894474826
16,4.160422206311871,6.844471631307582
12,10.810064671737377,9.797196203882374
17,9.50559869355766,11.120399888200298
16,4.901955306557748,6.839333650728824
12,3.1392038227543884,5.277955164617113
8,5.04597403540159,5.261993900955428
20,11.165978249424494,11.58537154966094
3,8.515197411509837,6.550523405284603
16,9.350019278529782,9.185201093531003
30,4.94294733553641,9.474909860143539
45,9.334187477960793,15.75332320803791
23,2.7671543096402758,6.599400190442921
28,6.065552784843631,10.59761631602817
40,8.454156811152146,13.964116521005794
5,3.887917372642542,2.830087041180708
20,10.31853395724588,13.142413903512661
40,4.732797338713227,11.035265256910643
44,8.69667057177524,15.496280105663653
1,6.349372854465631,3.983142989095898
30,8.162414157037649,11.95290191318964
21,3.520780249974627,6.31757013166048
20,2.6606715992552696,4.489162234631501
6,11.14086206011286,9.016353616845057
22,5.061485083288236,7.9903138089477785
18,10.28693152641436,10.838365271325031
8,11.993827854485902,10.288576570203217
39,4.508596950989656,10.885672350201116
32,5.019122041241879,10.019662080383902
33,8.797167982529324,12.968747416919523
16,11.671762028705903,11.519383833261857
12,11.200236307812068,10.314780875193296
38,7.277317440623056,12.351257131011522
34,10.053547684003885,14.278328290576262
14,3.7895856044490603,5.365348186670828
36,11.785662749938117,15.436417672896134
33,11.661355723341872,15.18568695763918
23,4.055425099852124,7.602711227680871
45,5.344519685629512,12.468403900553147
2,3.4514724763142857,3.4906668045507683
41,5.081317189532707,11.234900285781459
21,10.251579999444463,11.00681987050496
2,6.093998268069965,5.08703288968599
27,3.3397711878942045,8.661118647203082
9,5.751142485399593,5.619257822027847
1,11.823141675292161,8.85151188300383
11,8.481994154962429,7.6623854744104145
3,6.453528990858499,4.745170906854276
23,4.082115878224065,8.081896151734673
26,11.8686795741951,13.860509782660785
4,10.298065587999723,8.737376011855906
18,5.174034373283734,7.838893215277986
6,3.1656526093512998,2.4164055886922418
35,3.0379427950868014,8.571981969319921
22,3.6435924203025714,7.139803915290742
43,8.017301544337005,13.478098969770437
15,11.323252501452178,10.560884979735231
22,7.219062566056852,10.269956963674385
37,10.507982083333873,14.634918549790182
42,6.735922888668174,13.566522781216356
12,9.231543684794339,8.97987563977693
47,9.452791004221758,15.812025447296804
49,4.152655206081717,11.934077653708105
42,5.931552560270212,12.753474310618055
38,8.554370487111228,14.437567403185309
18,3.1716177777514787,5.539677529939608
45,5.934631783748088,13.273321879791638
35,7.580594929671328,11.654816262374952
30,11.964132683924067,14.209721464320738
24,7.008068844913187,9.976204290383059
42,10.252539192586074,16.09510019061853
30,6.604639208132869,10.995573809359714
14,10.065711864887234,8.97401853383155
6,8.15644061539103,6.797561591426223
3,10.922656694272785,7.918257083618964
16,6.403954247326045,7.619738895895797
7,8.24089198830405,7.230755702473506
14,8.48517746587886,9.394016992653947
9,6.4651379471044965,6.565574194849975
15,3.8709644150310742,6.473890568608595
21,3.3888143656671876,6.270826532548687
35,2.6583797306965145,8.190304385822312
2,10.798575510329538,8.840889542074189
27,4.746511666267598,9.007093094855744
2,4.509314118176796,3.2493027721611205
35,9.492336304047623,13.999151656432018
18,5.540153074330222,7.974881979549875
14,7.307424577912448,8.079184390726974
20,4.043855120325835,6.523949729076613
18,11.617584353888708,11.677643136064097
10,10.590023300163756,9.709613106184728
25,10.706001418167531,12.74658784779751
2,6.36435061143405,5.5520947513456
25,9.742431530218141,11.820924558240513
33,3.8668234762029114,8.880136469528606
36,2.5818805246219125,10.332727539514954
31,2.6897428594912673,8.208488999380489
14,8.072716505343324,8.983357454190001
1,6.826251599855437,5.3368181859096815
46,7.421145814630938,14.594105658302546
16,2.5708998339635842,4.9224851588881195
46,6.515522886745544,12.452037067425001
3,9.321647531408178,6.7267090448926465
35,6.705590168690641,11.954266870059104
41,9.456082459966112,13.594857995258062
6,4.713680161769931,4.602723597619376
25,10.224849042576391,12.634078857272442
13,8.090096784307796,8.795279868771571
34,4.502249444584109,10.314970084149575
8,4.748844520611413,5.47122777624528
21,8.466289413410601,11.050155272628512
34,10.384426135518211,14.765506207360458
4,6.448463929276974,5.504461363220232
25,4.953854076712126,8.471157270265143
15,10.736610265650704,10.726326269883991
4,8.858048771632932,6.989428618186163
45,6.7568121291892265,14.385084744115117
12,7.1350518551533675,7.782515714974329
32,4.440436445395766,9.381202090916469
32,8.454624985616018,13.101061738674632
28,5.908053850157442,9.674099037380868
13,11.958629178406317,10.668992161539302
31,7.061743394987935,11.238731151665984
14,7.115913258801325,7.470728443022228
20,7.875591980401383,10.093525711912472
18,11.209182029628094,11.183842500689009
29,10.107771948667628,12.96215229208575
6,6.785735663079493,6.516807791029578
32,9.327643026741562,12.706501182665589
29,8.069237238417236,11.769312651243562
43,7.177486962661865,13.240068722649106
2,4.32699984145133,3.612905736063826
23,6.907394502821464,9.817476640729808
19,4.83527657671446,7.232693717526738
31,11.191000423590719,14.210334874875388
5,5.686364728215295,5.283682002362619
19,11.546508138067036,11.907251520592792
34,7.5640252558997565,12.647651998325355
10,8.499671597423523,8.756764521830705
25,7.657934222648613,10.00706068654577
2,3.7291158611836583,3.947183973788607
11,6.070301580575439,6.38418582066181
31,3.4418880666374276,9.655663951029515
15,8.418063419742126,8.867943899741016
9,6.74530485440417,6.971764183573963
23,9.890857229923899,12.015903327138917
19,4.594469569494013,6.888108209098333
9,4.063377555078682,4.738726233431617
35,6.360156194155794,12.262918988289687
21,11.302561140574621,12.112166732672298
9,9.24900724261791,8.197660711599786
28,6.479774435532727,9.651676710501748
46,7.41408561266595,15.279551547671003
7,3.3000236061824344,3.516771437949437
16,11.853471015573074,12.2667551200976
16,8.83086939460173,9.207086444751463
33,5.211338650402514,10.906677057885217
4,8.065179745044821,6.96416423339339
4,3.5400824776554427,3.21441438064928
39,11.675448353672044,15.772467981263894
40,4.160457384891976,10.645239987193813
17,8.656288021524535,9.25016293746664
37,4.831817394119839,11.383889728718849
39,9.31683313516109,14.534995993136054
29,9.87980298878267,12.299440918590415
36,8.89748742465861,13.429281454969898
38,8.337744872424329,13.490022000761522
39,10.97845639254411,14.572260119296068
37,3.2469537544027016,9.620996224503132
35,5.6436902749118545,11.39280382723712
7,4.858731056493037,4.801708242080592
27,11.886132639621504,14.017298181960117
28,6.199202906835298,10.270258641697314
22,9.459820642783788,10.985713624460027
14,9.004889056869544,9.597440942629872
7,4.514771756035088,5.353579117512342
37,4.770477962009737,10.045554939854682
22,5.172203353753824,7.922006090763747
5,6.405709143464103,6.740315272772644
2,4.726088123680005,3.861059922804003
27,2.686689086095054,7.301637657679537
21,10.854234039668357,11.824003098937794
38,11.673293398118398,16.575284285078126
15,5.744918676799895,6.63401674245677
21,5.715815354541992,8.745812516586849
10,2.5673722213565244,3.6954617855798197
23,8.962381539138553,10.62677963803059
39,10.341679009611973,15.07136225295969
5,3.89277885342003,3.757366080920414
1,4.016830318987932,2.8202927008513914
13,10.005790874728659,10.30337974085657
21,8.354762109364374,9.796645173513165
26,2.9261752974633115,7.360162636453708
45,8.414196409391675,15.278856588116641
21,5.434718367015778,8.146803215067242
18,6.002888976973036,8.273892807436672
37,9.81244847382036,14.19210975063277
45,10.203884330389801,16.59980232732745
32,6.303387954978391,11.228534067900057
36,11.49795289206037,15.896883532949147
17,6.361395820544686,7.001025183401424
35,9.832442334686045,14.27769616554135
49,7.096834013360461,15.319802037181137
11,11.0265571019598,9.870382900290329
21,11.123731814676697,11.871612012647459
26,3.3304596747752964,7.228210965085412
4,11.396686647447144,8.42448763429606
34,10.34258099444395,14.520437880178152
48,10.017451785970335,17.896274162521614
18,4.408657727012463,6.471031222501263
40,10.148632483169317,15.015748979161303
35,10.57626097950785,14.562170396658841
41,5.246928177314434,11.146818334754045
29,11.546470744442075,13.699704935926976
29,2.9736713907920604,7.895568153291268
38,3.924137905847827,9.955991485533703
42,7.607020811489386,14.432306982195826
21,7.970028475661942,9.245968800081728
42,8.628925791358583,15.014021084500046
13,2.661206728496931,5.23511308486908
49,11.623484358910238,18.293351200216442
41,2.923586880974368,10.219551065075134
17,3.8590885508723227,6.2796327285379085
9,2.6331379164975415,3.460531030528297
41,7.8851551162939,12.814219555257749
1,11.356535397249235,7.822184831532985
2,8.826498077764409,6.699051926378495
48,10.315245950564059,16.497689379346212
29,2.626171432856511,7.469275294869995
33,7.649145335557398,12.303264819389604
10,6.865848286302458,6.976689433595146
40,7.240195470097534,13.70080557898629
21,3.1860252606842856,6.622816098061005
28,9.00213593015842,12.206582467831735
11,7.2805939411570275,7.044279600780452
34,9.768914073682009,13.112242717545023
8,7.110261023586296,6.472296801484947
22,3.919125544151105,6.835782947352926
8,8.658441063739309,7.701216944376549
49,4.137670439999079,12.222459704270932
15,10.787748351870741,11.126778905668099
17,8.324604271157794,8.980708444713098
23,3.993436893791065,7.2705704134499
24,11.642211546071465,13.105769338564164
45,7.424471901685546,14.864782688790516
19,3.1925352927807227,6.959728770463662
5,8.454912591943138,7.952944250516283
32,4.905389616621697,9.26295191598265
44,10.135087792834373,15.852778185350624
1,10.26930969887881,7.253527988258714
23,11.799999880619287,13.213725907162297
37,7.267760544732785,12.745898833558785
8,6.822090357413503,6.181420759683791
13,9.658018251741566,9.167616261148003
8,3.7584712352483023,3.7859054415157707
23,7.69569738103468,8.76984552788413
43,7.689352201243084,13.443312162692978
1,3.3499946666986786,3.0262406659485057
45,6.470848812315679,14.354387107810394
24,10.606205586388418,13.049789926765829
35,10.633459408949273,15.049945120340968
24,3.4427578167369695,6.753141752983231
17,3.361848386104393,5.2107090519846615
5,4.995607031518386,3.6627791653578514
20,10.810277594262939,11.430028274103096
21,3.72457455819824,6.903963508366014
40,9.33996962496074,14.167514739013114
31,3.4610733863244807,8.887739312764609
46,8.419809610604341,15.540078606618046
36,5.882639341631876,11.164640021648582
11,9.994682648175736,8.669050170449465
15,4.720059263840954,7.061934184644188
19,8.57241737920462,9.94072638317088
7,4.7389840784709065,5.75559163161218
28,9.279772689565462,12.274598638671366
43,10.799941328327114,16.39535026457105
5,3.7046170917042205,3.163906655508214
5,10.732659041657284,8.454413363059814
30,8.13896491693583,11.034144984530922
32,3.707549663236728,8.376437577812418
8,6.5616476259172645,6.657473685032744
10,4.02817278810843,4.735974585661816
38,9.15330494423241,13.926745945857448
47,9.709247276970522,15.964963636063953
32,3.50506694259159,8.710857392486474
48,7.308328600599121,15.386766435517247
28,10.238938032246214,12.985638044326487
17,11.393548894734467,10.948241770477477
31,7.378419734046815,11.985492156977937
8,11.527652624308367,10.696556883690699
40,7.5890452193322835,13.668098919262457
25,6.244809698699125,9.906223462108075
9,10.557929721252506,9.951769831007686
2,7.183335749351846,4.702651647437695
15,6.983073850362969,8.920045077059243
3,7.157968649393369,6.262241784905293
49,10.54445751776258,17.576182720286884
36,10.403444646036494,14.568301620449983
4,6.333439928182006,4.655264455027725
14,5.666348668769988,6.681691354416146
41,7.173316228371728,13.547995814244615
41,7.941338842502535,13.320205697982006
25,4.764203500965971,8.368128866999612
10,10.042573304798111,8.581495960878902
21,7.121586274458018,9.094535250866494
36,5.673432709989616,10.576138252578176
12,3.514799433157911,4.181682979785622
27,4.769029023834266,8.976494008470715
40,11.518171131681845,15.937386314858236
2,5.3984470247855025,4.0131382909282625
13,4.104163248986835,5.214823360462299
32,6.876391520722436,12.67326722290067
31,5.417333561922362,10.373207515654581
16,2.8340128775763445,5.581666682138385
32,5.569879564154464,9.990777634814194
32,7.669031927424951,12.130255292446346
34,7.741267534189686,12.215616308596447
11,5.887309751180442,6.013496380392977
10,6.749376184399706,7.785528689466218
15,11.672420223230281,11.62383869769787
17,6.0848105336879605,8.007462553584636
40,4.9531547259698385,11.052100851021166
18,4.812936918634222,6.402707463045257
9,6.848763820689275,6.663198422516117
25,9.715441412810968,11.652843998890479
40,4.4568877497904955,11.489811721144207
14,9.238313207837297,9.73842558889957
25,2.7009233218194546,6.961982578216425
22,6.479863290847487,9.442330365968155
30,9.870718119426474,13.14716514150048
20,5.717963079857098,7.648414534970666
21,7.855502463731295,9.711935830022334
44,4.447302711846152,12.044511315469375
32,9.548956215698638,13.685145541534236
46,2.9966514810532163,11.452940765829018
49,10.599155126317253,17.085099787899484
21,4.382865671005847,7.813703989406575
35,10.806781301229142,14.909507423751924
32,5.8490277923549145,11.350713857332554
30,9.365493957507622,12.733277275552982
39,5.532640328968791,11.233221592378563
49,11.106160876729152,18.32146173658078
12,3.7030526924245564,4.7566426557144865
41,4.195937998089688,11.344810633564444
47,7.183786189008622,14.624134193976355
18,3.278415170862388,5.964539787038495
21,4.361811754666738,7.230669838673356
13,11.465780631014136,9.963771241922831
21,11.776651780904928,12.110842166902591
8,6.074463628639009,6.499968753000245
46,11.271217199632389,17.465269787195982
40,7.675834418897601,14.437387395954376
46,5.062553425800787,12.29725717884047
7,9.172787850265687,7.936663268942129
23,8.759567162461144,11.438430446952935
44,11.896690531532967,17.01472433877528
32,5.017949230388192,9.74156592822182
11,8.884565275286487,8.399448121456693
22,2.9942256727797454,6.316058725915829
22,3.5796373676188344,7.222782533253764
43,2.537224562035386,9.522198173688741
25,11.994876470066895,14.389131860889623
22,10.12160012290104,11.149882710223022
28,9.973868639968638,11.665606041694327
29,7.342397715237707,11.039450097689752
13,5.350637287601679,6.233183294831601
18,3.9370107023954213,6.323160627294709
2,5.204410019041404,4.2737240155544995
29,6.071726608326822,10.459368222153415
21,9.684945921312794,11.961144192057374
15,7.626786994579948,8.102634577354088
27,3.2360944522770856,8.098641566422955
31,2.671275585109666,8.462522214898407
15,3.4721557055736,4.1597184004791545
23,6.399737780125104,8.754644070249995
24,11.365332711965674,12.274604512120817
44,8.555323571487605,15.134891837484396
13,10.117346048817392,9.995588707121275
22,6.9305586477932115,9.52936288413045
43,5.935827790352906,12.68708085935201
37,3.529803540807916,9.818909963894148
33,10.821363710768948,14.31525513188657
3,9.940020275765077,7.499457847057878
19,4.097121927178389,7.11510679832269
23,7.366475356824475,9.32693629901125
29,7.130060675251826,10.501993550643322
30,8.438369750522021,12.088066580786865
39,11.488775492916982,15.82230360015394
44,8.007828696743555,13.965486850825856
47,7.632064034396876,15.11743697096791
25,2.9780678628793074,6.841047644330926
37,3.0976210221712273,9.190225959024065
47,4.279794517604494,12.369806230301261
8,2.8084723310716084,3.15942691629195
42,9.561852507915118,15.212803984095556
16,9.37163788794265,9.714177644829514
8,3.792534227100608,4.052662967484197
1,10.442749557555167,7.4059400455595075
44,3.970467331038064,12.13385567561124
5,5.361168076474909,5.014014474549489
3,4.865280542032968,3.2206021240747296
1,6.036917436443954,4.953576985905149
4,4.919305775954638,4.572068362367516
40,7.145033801165295,13.332353023183444
35,6.370374872869512,11.994223209461243
32,11.872410162403602,14.88780799160083
42,3.031300326218144,10.875256359533223
34,3.8507230756798405,9.318280512700285
43,3.0018459921317238,11.167965867770105
25,8.44549135233257,11.141550600614972
10,3.017838135430336,3.467117840946579
21,10.446177505073171,12.179747844731825
46,7.363416991478314,14.395131240956461
39,7.50657243352457,13.027776098008628
27,7.835147823265845,10.775200429153987
27,4.122730209909002,8.160125483328022
2,4.378057879587631,3.642001857242364
41,5.528764567293544,11.655327550484168
48,8.13821595030759,14.628705055835628
13,4.496118871432038,5.279280710044501
9,3.6051514077659816,4.56596707382429
36,11.716110420975106,15.487681227414873
22,2.708827240691418,6.891473162782359
42,10.125625350692205,15.600133169836209
26,9.98633392096271,12.754352211948607
12,5.323534081528412,5.85611703992382
17,3.7884528520694776,5.88846664677709
14,3.8834721437015225,5.5786707530393205
14,9.125600363753328,9.244797483085952
34,8.60666261531865,12.827433637982683
20,9.936083905388173,10.661145513308883
11,11.406071137791495,9.554412646918095
16,9.073309951032623,9.996443965303262
31,3.980589597238713,9.302908460920793
6,4.812704859271402,4.330711716514143
19,10.500840443294589,11.49004221054041
37,4.4884077204249815,10.522782509854306
4,3.1889620110675736,3.6309158838015754
47,9.18116051340138,15.301841998624017
4,6.3240003771563496,5.253779955758873
20,11.240380499186085,11.925569846479874
10,8.677423175389784,8.278717390420793
24,3.358980289020777,7.967840540455742
35,11.504637388909778,15.155739549866313
26,4.956294004582336,9.111776093202199
37,5.703518658859714,11.400033766647626
38,6.321473929993649,12.65079499311133
21,2.986630815840976,6.709731891200833
40,7.216896511190746,12.98826858216796
39,3.6715256652152766,10.219867801894955
21,6.309218103539342,8.950064679385799
10,5.831742985924801,5.837827684429698
38,9.841980792551782,14.725302578209737
46,10.130119860510945,16.257901611400023
4,3.957422382696336,3.8107815974329324
45,5.982236280102649,13.192517126527825
20,6.046855029802401,7.972891575449339
17,3.938399217392808,6.765795751839526
7,10.085308297986309,8.723569760040483
4,9.218669119186522,7.357970968902372
29,4.30862696982183,9.087585065340283
14,5.983858131641091,6.23859071329532
3,3.505147736136885,4.148769366766519
24,8.467962672383917,10.860888647931343
37,3.6530332832118866,9.027723033067828
16,11.86637460193672,12.274529121655707
4,9.916479709534691,7.507505541183342
24,6.207266221047953,9.75561826310089
34,7.996357356653867,12.57246757003766
30,11.157747254055883,13.184612054763281
18,7.763943163760348,9.27630454270284
19,4.157735620780574,6.863665881764373
31,6.097681878021014,11.131372790422732
19,10.509876217782582,11.568136376467482
49,8.62002365190137,15.337453927830577
46,8.681881651171103,15.902478672860045
19,10.734804114040648,11.260685007914587
22,10.992744045893794,13.112092687208749
24,11.238029431904645,12.649773936256711
45,3.4010673359049832,11.323688132464074
12,7.6691970186494585,7.467037704177024
30,9.534840451574027,12.561301304715789
38,9.690805028706631,14.140533250267252
31,8.263803918715038,12.690941497479592
36,4.084479684244904,9.451731338969134
19,10.075495262445811,11.399072148187258
48,9.341057668391985,16.686514109610282
45,3.3182898297158445,12.05898078269889
36,6.9061933344065745,12.154876003081805
30,4.152785295457134,8.452928332003667
49,5.706031934273232,13.789858072229473
33,2.6717703759540115,8.805756676386128
18,6.303133749902203,8.144603362037358
49,7.723830750983999,15.50038584108148
28,8.386034631857324,12.27266780498663
47,8.803158278722746,15.978971876301983
11,10.44476747447337,9.759768960317833
45,4.546897619119435,11.325603182546395
33,3.6445773131654455,8.811344217076531
17,10.589603133030295,10.76166467878169
6,3.987821741480174,3.05988751133004
4,11.760220772693856,8.645523401547743
20,10.504113179287051,11.368711704606655
48,7.258327755951192,14.731660813328876
47,11.82350353675924,18.098264801935574
27,3.42507892652604,7.743838650492904
15,5.379124731163466,6.96625227227895
6,8.563131942885809,7.107628091807475
47,5.825065250495198,13.581767507987594
14,11.319539243817522,11.110871579531228
11,3.123447837689267,5.1673492951095765
39,7.719412404579163,13.056544599220224
9,8.113229540253588,7.667254953078457
26,8.700917175883628,11.849504608525974
16,4.928829121652237,6.000795425836491
5,5.963381061438712,6.2584709635412175
10,10.514965031817287,10.100204684736894
3,4.351956305216518,2.852795975329329
13,10.355244548146938,10.182294169478105
43,7.8452265175760525,13.921506509907978
49,9.740781356343781,16.55902695285793
30,9.27926997950298,12.803300733770325
45,4.47135920615635,12.719027772334613
6,7.903720996121792,6.612578526143209
17,10.743369951648377,10.84761157685704
45,6.6051042496183285,13.904014988053289
19,11.682612317121508,12.430701244644471
42,6.796043450966321,12.750751064788188
35,3.8564635483449043,10.616453271092338
46,6.199629460737896,13.306649594090016
26,11.541172860710104,13.926032020350428
5,5.537348068728615,5.181100945465778
29,10.746932518737097,13.779542331530642
37,10.871881475977952,14.853653917577905
20,5.82677198115363,7.300054877133288
49,3.290947751481005,12.139976216388977
21,9.383300137008774,10.893717172689907
10,5.4593668406328675,5.4205367894665475
5,9.937774335446939,8.55738183538601
36,6.705221058474114,11.963678894102575
6,7.110034052254905,5.874059420639421
26,9.8901393641111,12.556920932271398
4,6.132451645085466,5.486132604188831
39,6.709709780567688,12.234475873694684
39,6.07380945331141,12.755131289998555
35,5.989734895134159,12.40000404956815
1,7.496492480563864,5.009622238380223
24,10.183594722760931,11.982149247355228
36,5.936798963264376,11.609075588495479
6,7.480419845108498,7.683287147369819
41,8.871909591704707,14.17018963838539
46,5.059674739884723,12.344261141334572
44,5.136466646572729,11.995695173909574
31,11.36742470672282,14.930300872926562
20,9.373578446645343,10.341497537058277
24,7.9832734241214345,10.07727105872793
25,8.653340516995815,11.296441176487447
36,2.7783447094824743,9.338642591136615
21,8.37197817283612,10.715494645225075
30,7.340334295629918,11.289058943953556
24,7.684621957904639,10.413481737197735
44,5.914526354892763,12.97202637427661
42,3.274002028272948,10.086419415574612
30,4.336722719314496,8.9978567490428
22,11.532074775520382,12.668613054688516
28,6.382645841573872,9.937121004135673
7,6.93348998039321,5.570265849826024
35,3.0007430036076705,8.575892625839204
28,2.8568791806678155,7.620937337243723
14,9.313223746944198,9.918679224341343
10,7.611899309150557,8.27821298316915
16,7.332706850054533,8.34573245987889
16,4.809683039015352,6.277050749654729
31,9.575131950484261,12.853125215364713
42,4.098247501530673,10.804112025853625
25,4.30438006477969,8.468429959784066
13,6.876765627808617,8.580781263124338
6,5.219658690063438,4.582060193582098
44,4.85089832171489,11.668906600572528
9,8.629757623256651,8.467354253035607
45,8.684231579576172,15.362048330929603
36,10.332912163099326,14.748116058018692
43,6.4682313862432705,14.014252239973526
20,3.1943083647484274,5.598405671645478
18,5.0998306567538485,6.545527900766154
43,11.81005190036976,16.95489419931667
21,8.16445646471067,10.063456373080724
4,9.242502305609692,7.224313227779451
33,2.569899381441438,9.666018879669505
27,7.422954455733948,10.546989296431285
7,2.85652224655213,3.1650103921154145
6,7.907687014868756,6.9105196602039625
15,11.247323071542716,11.51924564996576
18,11.699981739753875,11.594415942518213
32,7.635250416194779,11.780256972199496
11,6.852945649896052,7.594603498614434
20,11.477662395360692,12.725733498947806
24,8.899293403968603,11.265452195753287
15,3.11654315561489,6.435297864137886
48,6.924392987841227,15.536320514662973
7,4.782327675410887,4.112890249049336
21,6.963141053762475,8.327691571415125
42,6.826922934060437,13.674230748261563
26,8.03037562674005,11.618665412849186
44,5.889319658317887,12.894277406369287
14,4.0605692698313165,5.449308725446169
37,7.285334628604584,12.193665152050428
21,10.38692740128474,11.035227896138677
18,8.808116166642222,10.45968294555751
5,5.7144947262895505,4.891134466947391
3,11.387468716209144,8.884806604369164
23,11.16597192686723,11.6627913625301
26,4.488809794148938,8.90742822794419
37,2.8744670586434484,9.747079870118718
24,9.54243272933224,10.943678777969483
49,10.362297482816956,17.331155469896828
19,11.694713376537875,12.155738377290849
25,10.953445743838952,12.598812357106459
21,8.20508029796094,8.609307980449898
12,7.535497222517618,7.452333385208327
41,2.76448998699457,10.325851277884183
33,4.843236245025389,9.785171985453859
4,6.866340141462801,5.593681154093949
42,8.470787050793895,15.198940572133735
7,7.793892416524901,6.9283120062303585
22,9.555041901976061,10.176630189568916
33,5.157785843426888,10.191707564979657
17,7.867049772698496,9.069018310993926
24,3.337351312212525,6.771145037385137
34,6.429822474040466,11.760104636470839
28,9.62652791306871,11.744976880217127
43,9.087308107575918,15.022063813025438
41,11.9111060031357,15.971053408710945
39,5.1399656968836815,11.323560210473863
22,7.232798342152802,9.920349460356784
49,5.630538930852969,13.740973558430587
17,6.68572958356216,8.065494377429982
34,10.641026233759186,14.414618063381363
6,8.999986214290622,7.667445316122424
46,10.883191317802027,17.32058404449769
6,4.433355529152921,4.7165903823760225
34,10.796930619493661,15.222941241280754
1,3.067741604694652,2.4750524961180123
10,10.941693164152948,8.985132869697097
21,5.6262009048769155,8.647689231867112
5,5.488582517433631,5.595328313483461
2,7.364841478637307,6.891448564761917
22,11.436556783370701,13.294822071367486
48,2.953922964473351,11.464795769493533
2,5.84619426317208,4.669445058867207
10,10.63743389249169,9.462853692795363
34,6.262517535636934,11.069963348617659
16,4.391990527172137,6.280393395418926
48,6.535544722648412,14.911117781529684
39,6.162748764170859,11.40737776072352
22,11.196453913933683,11.896194265186441
12,9.738376569559422,9.96572977525433
24,7.298597779568061,10.740118215299876
47,11.889520383854926,17.56276670573757
40,6.920136547121271,13.768328848667803
38,3.0532593927926146,10.268840607934315
10,4.991606057242357,5.431552330007459
35,6.64266956208347,10.527131186921132
49,3.990574929388141,11.81640309201482
32,11.501868700078408,14.286532156251186
7,9.785064529268844,8.769300297600518
21,5.048728404063841,8.187784586605272
20,8.112643068420201,9.561520452918138
26,9.353766992540933,11.76562500484795
4,11.442149824614582,8.956723485468045
46,10.875535817166401,16.858870862929162
22,7.39432614831303,9.763478416343705
15,9.859199888033668,10.027265055935683
40,7.840375161362058,12.763154397855486
21,7.750686955432631,9.632424185056532
15,3.5900486042128232,5.553021515058138
22,3.6983077511534446,7.536548066644788
28,7.5305693427133455,10.563325036117961
14,5.0541846773005625,6.512084588029998
27,2.699850573374452,7.609884693428268
41,9.366972437052016,14.816521008490389
40,2.808622668556567,9.128760106283353
28,8.155129990488518,11.930127360645749
26,7.622341044209486,11.018099933305793
49,11.703739560489142,18.2742006617903
2,7.100024823802595,5.491611503160712
25,3.104213645589075,6.326583011359238
3,7.741035694161386,6.516639528060313
8,10.490413620852964,9.836350607987734
44,11.97006820067368,16.793175954555977
33,6.588260150046189,11.97840943531164
42,5.542838053719054,12.92489893654343
35,11.11320632104399,14.366406853356402
6,4.316800226223153,4.08635693334009
39,8.346574692812803,13.064120244740026
23,6.3542870297190035,9.106207281934845
25,2.890282467077775,7.288646257699203
43,5.7992405059041285,12.082080581564242
19,5.0196709637754084,7.578380647401927
5,9.017865962463125,7.7608957120700515
11,11.513509728073222,10.75067484816167
12,5.046448280097058,6.231857200397856
10,10.208926421940976,8.677844963195959
8,3.0259182609148905,3.7006331770927567
24,7.612149595378225,10.413425766141474
28,3.1702256052439983,8.594959672058119
41,11.373313415741073,16.32502821170167
36,9.780337165295208,14.398725765205896
37,8.750524156443628,13.184360990637135
21,10.32701562543431,10.998992714370143
8,8.65143805791655,7.138062617932343
9,11.704971773155766,9.950559986627262
47,9.28260050471533,17.061454508442953
15,11.284256791031344,10.859145292445321
48,7.412752974101061,15.077136729900356
46,3.6121119233276953,12.058628924519567
40,7.517688353518663,12.824012840852394
18,3.7052918665993864,6.029083622264921
42,8.128688052175848,14.51841332102044
20,7.083684075012798,9.273938046379568
6,8.414466279411426,6.213335743382828
12,2.5954463200209004,4.551095405564984
2,4.350984670725959,3.2323509979537928
7,7.167639103165244,6.257333618400171
16,11.529783835096781,11.637992728693792
3,6.144285883374005,5.750243593223329
45,6.531534247509529,13.56516429201677
3,9.28961284556291,7.824962854600283
27,8.236031194218121,10.562418040500592
43,5.339798425934166,12.479513405766184
40,6.402755757890564,12.30286926695779
38,4.568148089143708,11.003966414194966
33,11.67720386173698,14.792706199848151
28,3.7410266247949178,7.601631165371611
1,6.032449453380985,4.065187785300133
8,2.745470236090106,2.739449628707497
37,4.606905173368691,10.03719593793185
32,9.914475814611471,13.721930626445719
48,4.411164706744355,12.625313368460215
43,3.2606023240251734,11.044433865082025
37,7.007305208522971,13.313006746885373
4,2.5947077299779258,2.5053767676638166
30,3.305278467050165,8.678055157341237
6,10.172445760848262,8.480100442420817
46,9.82899677616626,17.602054249341656
19,11.193818793846512,10.286761406373817
32,10.61789664115212,13.62538074855117
9,8.990167850778272,8.548560451957364
12,2.997162144356297,4.164377405397672
11,9.937061870873247,9.580937114993025
46,10.532352702985325,16.693069477112605
16,10.091280384833567,10.84053183674408
1,7.330550835426248,4.870046324376347
45,4.712567467170076,12.452540774715374
21,10.530634769042903,11.95489109289448
